order_date,zscore_anomaly,isolation_forest_anomaly,both_models_anomaly,zscore_only,isolation_forest_only,final_anomaly_status,confidence,orders,revenue,gross_sales,discount,product_cost,profit,quantity,average_order_value,profit_margin,repeat_customer_rate,average_rating,negative_sentiment_rate,payment_failure_rate,delivery_delay_rate,orders_zscore,revenue_zscore,gross_sales_zscore,discount_zscore,product_cost_zscore,profit_zscore,quantity_zscore,average_order_value_zscore,profit_margin_zscore,repeat_customer_rate_zscore,average_rating_zscore,negative_sentiment_rate_zscore,payment_failure_rate_zscore,delivery_delay_rate_zscore,main_anomaly_causes,revenue_impact,profit_impact,orders_impact,revenue_impact_percentage,profit_impact_percentage,orders_impact_percentage,business_impact
2021-02-18,False,False,False,False,False,Normal,Low,60,72335.24,71952.45,7709.49,36837.57,34208.79,278,1205.5873333333334,47.29201147324596,100.0,3.548979591836735,0.0,10.0,20.0,-0.8478768683289565,-0.8929491009908306,-0.776490095012909,-0.5659736445125702,-0.7835714968046766,-0.952349876028588,-0.883332621296131,-0.4959642326861539,0.5274195443712381,0.4311127392714602,-1.9546128254905524,-0.6353605280087982,0.781108348303647,1.990671949754562,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-02-19,False,False,False,False,False,Normal,Low,61,100281.6,98335.29,9045.4,52755.91,46207.36,354,1643.960655737705,46.07760546301615,98.36065573770492,3.6509090909090913,0.0,1.639344262295082,13.114754098360656,-0.7936597804465965,0.1185297768230587,-0.1378910851866953,-0.4923084289588997,-0.0403634819797025,0.5727712590125587,-0.4257999058438179,2.506949670445676,0.317665106782484,-2.461142695121142,-0.3777026361610612,-0.6353605280087982,-1.8859879803248676,0.221045219268395,"average_order_value (z=2.51), repeat_customer_rate (z=-2.46)",0.0,0.0,0.0,0.0,0.0,0.0,None
2021-02-20,False,False,False,False,False,Normal,Low,67,59989.55,58574.93,6323.68,29187.9,29393.82,312,895.3664179104478,48.99823385906378,100.0,3.6192982456140346,0.0,5.970149253731343,13.432835820895525,-0.468357253152436,-1.3397838468052463,-1.1002941671268425,-0.6423904632851163,-1.1407253240734847,-1.5643738515180898,-0.6786469328043067,-2.621017588707566,0.8221214100766251,0.4311127392714602,-0.8667412804470307,-0.6353605280087982,-0.5044367653197549,0.3027976979333571,average_order_value (z=-2.62),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-02-21,False,False,False,False,False,Normal,Low,52,56933.08,55506.58,5008.41,28185.75,27474.44,268,1094.866923076923,48.257427843355735,100.0,3.652272727272727,0.0,11.538461538461538,11.538461538461538,-1.281613571387837,-1.4504084449880446,-1.1745638542340782,-0.714917540753865,-1.18751449380204,-1.8083435082501236,-0.9435342943819616,-1.2544133497442838,0.6941680337936782,0.4311127392714602,-0.3566063677017148,-0.6353605280087982,1.271886254929105,-0.1840891054766066,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-02-22,False,False,False,False,False,Normal,Low,60,78767.73,77401.42,7578.45,40263.08,37182.17,318,1312.7955,47.20482613882614,98.33333333333331,3.697727272727272,0.0,11.666666666666666,6.666666666666667,-0.8478768683289565,-0.660134245433647,-0.6445972871661138,-0.5731994979354452,-0.6236385837708366,-0.5744077812199032,-0.6425259289528082,0.2384255619456483,0.5123607332049832,-2.5093469523610503,0.3466025809435712,-0.6353605280087982,1.3127844138145597,-1.4362242584884914,repeat_customer_rate (z=-2.51),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-02-23,False,False,False,False,False,Normal,Low,52,55680.25,55786.32,6401.91,28248.8,26410.69,238,1070.7740384615386,47.43277912724889,100.0,3.739130434782609,0.0,7.6923076923076925,11.538461538461538,-1.281613571387837,-1.4957528505740163,-1.167792722429891,-0.6380766773169271,-1.1845707656661466,-1.9435552549332715,-1.1241393136394535,-1.4194527225356597,0.5517331922347616,0.4311127392714602,0.9871342102531048,-0.6353605280087982,0.0449414883654597,-0.1840891054766066,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-02-24,False,True,False,False,True,Possible Anomaly,Medium,50,48442.87,47348.28,5347.35,24765.36,22446.92,244,968.8574,46.3368912700672,100.0,3.831578947368421,0.0,12.0,12.0,-1.3900477471525572,-1.7576995585070954,-1.372036237869244,-0.6962275929581594,-1.347208360237057,-2.44738441136125,-1.0880183097879552,-2.117594865214464,0.3624494278205916,0.4311127392714602,2.4173678797174873,-0.6353605280087982,1.4191196269167423,-0.0654657751912701,"profit (z=-2.45), average_rating (z=2.42), average_order_value (z=-2.12)",-45995.08622970536,-18834.326223692122,-24.17558628983764,-48.70402544272517,-45.62441289110776,-32.592376412601126,Critical
2021-02-25,False,False,False,False,False,Normal,Low,52,58486.33,58095.07,6073.05,30733.64,26569.02,247,1124.7371153846154,45.42774354280736,100.0,3.676190476190477,1.9230769230769231,3.8461538461538463,5.769230769230769,-1.281613571387837,-1.3941907634379456,-1.1119092214900277,-0.65621079023395,-1.0685565956234355,-1.923430154249518,-1.069957807862206,-1.0497986727424509,0.2054197617862528,0.4311127392714602,0.0134154838473731,1.4575978801065097,-1.1820032781981855,-1.6668807340433125,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-02-26,False,False,False,False,False,Normal,Low,46,45562.26,45107.43,4550.54,23467.05,21269.65,212,990.4839130434784,46.6826052965766,100.0,3.7076923076923074,0.0,2.1739130434782608,10.869565217391305,-1.6069160986819973,-1.8619591533244335,-1.426276213215684,-0.7401655681251393,-1.4078248816662646,-2.597025523481268,-1.2806636636626134,-1.969450456384271,0.4221617897375918,0.4311127392714602,0.5007676196850483,-0.6353605280087982,-1.7154575245302055,-0.356006975455355,profit (z=-2.60),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-02-27,False,False,False,False,False,Normal,Low,56,70851.32,68590.57,6364.69,35340.75,34243.159999999996,288,1265.202142857143,48.33101204042492,98.21428571428572,3.6282608695652177,0.0,7.142857142857142,16.071428571428573,-1.0647452198583969,-0.946657481487095,-0.8578647021118622,-0.6401290755495234,-0.8534562097050367,-0.9479811543049697,-0.8231309482103003,-0.0875950842860364,0.7068776315242978,-2.7193797874776084,-0.7280841383991099,-0.6353605280087982,-0.130336335429347,0.9809614598258054,repeat_customer_rate (z=-2.72),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-02-28,False,False,False,False,False,Normal,Low,66,72612.20999999999,70771.75,7036.8,38122.46,32996.08,312,1100.185,45.44150357081819,100.0,3.626923076923077,0.0,9.090909090909092,19.696969696969695,-0.5225743410347962,-0.8829245645292628,-0.8050690444702764,-0.6030673513122787,-0.7235815389216022,-1.1064957160475026,-0.6786469328043067,-1.217983835642828,0.2077964191086838,0.4311127392714602,-0.7487805890615842,-0.6353605280087982,0.4911032216613309,1.9127879450217649,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-01,False,False,False,False,False,Normal,Low,61,71050.97,69169.48,6428.36,34342.51,35284.13,328,1164.77,49.66030724140712,100.0,3.653061224489796,0.0,11.475409836065571,9.836065573770492,-0.7936597804465965,-0.939431432801129,-0.8438521336098175,-0.6366181621838758,-0.9000628262692564,-0.8156649409608974,-0.5823242558669777,-0.7755682402547742,0.9364759412516076,0.4311127392714602,-0.3444078451231637,-0.6353605280087982,1.2517724062969136,-0.6216341762012083,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-02,False,False,False,False,False,Normal,Low,69,77851.16,77807.35,8581.380000000001,39594.95,36608.75,349,1128.2776811594204,47.024026360043955,100.0,3.6745454545454543,0.0,8.695652173913043,13.043478260869565,-0.3599230773877159,-0.6933081970694903,-0.6347717150874914,-0.5178955817769894,-0.6548327642535385,-0.6472943803109026,-0.4559007423867332,-1.025545339688787,0.4811326631895421,0.4311127392714602,-0.0120339828655182,-0.6353605280087982,0.3650140361646714,0.2027261019755773,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-03,False,False,False,False,False,Normal,Low,64,75758.97,75390.04000000001,7576.41,39747.84,34612.27,285,1183.73390625,45.68735556990809,98.4375,3.6647058823529415,0.0,7.8125,18.75,-0.6310085167995162,-0.7690320478097458,-0.6932829205696535,-0.5733119883275596,-0.6476945153289276,-0.901064108177386,-0.8411914501360495,-0.6456630320101819,0.2502604281507787,-2.3255682216339872,-0.1642580376310798,-0.6353605280087982,0.0832835123205735,1.6694004302317755,repeat_customer_rate (z=-2.33),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-04,False,False,False,False,False,Normal,Low,73,92406.13,91555.11,9836.9,47037.34,43376.55,412,1265.837397260274,46.94120400886824,98.63013698630137,3.6126984126984127,2.73972602739726,5.47945205479452,16.43835616438356,-0.1430547258582756,-0.1665116939751758,-0.3020059505477973,-0.4486632596655115,-0.3073565891339445,0.2129510337452289,-0.076630201946,-0.0832435095398243,0.4668274345063007,-1.985703445631952,-0.9688446348952692,2.346388436977393,-0.6609719389725283,1.0752681681005951,negative_sentiment_rate (z=2.35),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-05,False,False,False,False,False,Normal,Low,72,87972.55,86704.04,8137.0,44685.71,41703.19,371,1221.8409722222225,47.40477569423644,100.0,3.6644067796610167,0.0,6.944444444444445,13.88888888888889,-0.1972718137406357,-0.3269788361395975,-0.4194265352383634,-0.542399738859233,-0.4171513456162694,0.0002526286409161,-0.3234570615979057,-0.384624706073933,0.5468963878278322,0.4311127392714602,-0.1688853348006387,-0.6353605280087982,-0.1936311051330269,0.4200111876431625,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-06,False,False,False,False,False,Normal,Low,70,94949.51,93954.34,9657.26,49195.51,44081.01,342,1356.4215714285713,46.42573721549485,100.0,3.624590163934426,0.0,4.285714285714286,18.571428571428573,-0.3057059895053559,-0.0744576608826987,-0.2439323730881551,-0.4585690312534639,-0.2065942457391672,0.3024939405075418,-0.4980419135468147,0.5372697883993625,0.3777950627715347,0.4311127392714602,-0.7848721454422476,-0.6353605280087982,-1.041781019162341,1.623504498871378,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-07,False,False,False,False,False,Normal,Low,66,73108.06999999999,71128.84,5949.03,37148.42,34792.76,283,1107.6980303030302,47.590861036271384,100.0,3.609433962264151,0.0,9.090909090909092,13.636363636363637,-0.5225743410347962,-0.8649776148602256,-0.7964256489746118,-0.6630495443663139,-0.7690582867960739,-0.8781222814710716,-0.8532317847532156,-1.1665186072665237,0.5790373900406458,0.4311127392714602,-1.0193476315664682,-0.6353605280087982,0.4911032216613309,0.3551078503658319,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-08,False,False,False,False,False,Normal,Low,74,104101.01,100705.92,8383.19,53819.29,48668.16,362,1406.7704054054054,46.750900879828166,100.0,3.669642857142857,0.0,9.45945945945946,13.513513513513514,-0.0888376379759156,0.2567679066085169,-0.0805097732936497,-0.5288242439402953,0.0092844422890704,0.8855600404347831,-0.3776385673751534,0.8821658069943201,0.4339579283716701,0.4311127392714602,-0.0878800908979707,-0.6353605280087982,0.6086728675974049,0.323533253852536,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-09,False,False,False,False,False,Normal,Low,79,78168.5,77848.33,7773.86,40745.92,35826.65,358,989.4746835443038,45.8325924125447,100.0,3.626388888888889,1.2658227848101269,3.79746835443038,22.78481012658228,0.1822478014358847,-0.6818225256945615,-0.6337797905098995,-0.5624241315025696,-0.601095368970921,-0.7467059968381786,-0.4017192366094856,-1.976363808861789,0.2753460024873573,0.4311127392714602,-0.7570447967913866,0.7422829811303919,-1.1975342246103835,2.706416094514187,delivery_delay_rate (z=2.71),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-10,False,False,False,False,False,Normal,Low,62,80350.12999999999,81382.09,9065.74,43133.33,35852.18,305,1295.969838709677,44.61994025398591,98.38709677419357,3.6153846153846154,0.0,3.225806451612903,12.903225806451612,-0.7394426925642363,-0.6028615209624567,-0.5482448125862386,-0.4911868335787007,-0.4896300876241666,-0.7434609149177832,-0.7207881039643882,0.1231676079694014,0.0658944933819686,-2.414493413921229,-0.9272874760253887,-0.6353605280087982,-1.3798975953858708,0.1666788066574526,repeat_customer_rate (z=-2.41),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-11,False,False,False,False,False,Normal,Low,76,108923.89,107523.75,10966.9,55718.45,51441.19,378,1433.2090789473684,47.22672868183463,100.0,3.638709677419355,0.0,5.263157894736842,14.473684210526317,0.0195965377888045,0.4313252103228845,0.0845164136962064,-0.3863524052100111,0.0979539224883245,1.238035932237152,-0.2813158904378243,1.0632741370452288,0.5161437806798876,0.4311127392714602,-0.5664348443136116,-0.6353605280087982,-0.7299709957800008,0.5703136529169808,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-12,False,False,False,False,False,Normal,Low,63,85735.09,83396.46,6693.67,43605.26,40819.98,333,1360.8744444444444,47.61175383381531,100.0,3.5583333333333336,1.5873015873015872,9.523809523809524,11.11111111111111,-0.6852256046818763,-0.4079605285658552,-0.4994868059643724,-0.6219883455506113,-0.4675962475104142,-0.1120109359071666,-0.5522234193240623,0.5677725439386504,0.5826460324234778,0.4311127392714602,-1.8099048615686453,1.09216069773717,0.6292009010148146,-0.2939255224074738,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-13,False,False,False,False,False,Normal,Low,71,89910.98,88102.05,9580.41,45633.7,42855.95,346,1266.3518309859155,47.664868072842715,98.59154929577466,3.653225806451613,1.4084507042253522,1.4084507042253522,11.267605633802818,-0.2514889016229958,-0.2568201105982113,-0.385587577729348,-0.4628067207799287,-0.3728908406908861,0.1467783095870642,-0.4739612443124824,-0.079719572046329,0.5918200213870538,-2.0537827747841417,-0.3418616639397901,0.8975104187798779,-1.9596443274286657,-0.2537037359257475,repeat_customer_rate (z=-2.05),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-14,False,False,False,False,False,Normal,Low,64,94770.3,92898.01,8575.81,46478.21,46666.27,384,1480.7859375,49.24145011675598,98.4375,3.5875,1.5625,1.5625,12.5,-0.6310085167995162,-0.0809439127485237,-0.2695009355344166,-0.5182027246613409,-0.3334616916338965,0.6311026551774123,-0.2451948865863259,1.3891817658019947,0.8641301690212668,-2.3255682216339872,-1.3586791195212535,1.0651681785848892,-1.9105017333453505,0.0630428326178443,repeat_customer_rate (z=-2.33),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-15,False,False,False,False,False,Normal,Low,57,72204.42,69446.19,5956.61,35281.0,35675.18,275,1266.7442105263158,49.408581912298445,100.0,3.519607843137255,0.0,5.263157894736842,14.035087719298245,-1.0105281319760366,-0.8976839454140622,-0.8371543432275457,-0.6626315653603203,-0.8562458648377824,-0.7659591326972589,-0.90139312322188,-0.0770317214930383,0.8929974798562773,0.4311127392714602,-2.4090113089929246,-0.6353605280087982,-0.7299709957800008,0.4575868039616167,average_rating (z=-2.41),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-16,False,False,False,False,False,Normal,Low,67,100963.09,101840.55,12250.32,55388.37,43998.11,365,1506.911791044776,43.57841068453829,100.0,3.663793103448276,1.4925373134328357,2.9850746268656714,10.44776119402985,-0.468357253152436,0.1431953411556365,-0.0530459523206566,-0.3155816115593222,0.0825428870704717,0.2919566396379454,-0.3595780654494042,1.5681472384509556,-0.1140004076900386,0.4311127392714602,-0.1783792720967819,0.9890251021702464,-1.4566924050407932,-0.4644178710762826,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-17,False,False,False,False,False,Normal,Low,77,87997.08,85932.05,8270.89,45032.63,41326.72,409,1142.8192207792208,46.963740160468966,100.0,3.672727272727273,2.5974025974025974,6.493506493506493,15.584415584415584,0.0738136256711645,-0.3260910075682639,-0.438112622467628,-0.5350167297414924,-0.400954070994476,-0.0475999365988534,-0.0946907038717492,-0.9259339142997186,0.4707199200215284,0.4311127392714602,-0.040162340811325,2.1914923868482403,-0.337482854459573,0.8557907379338104,negative_sentiment_rate (z=2.19),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-18,False,False,False,False,False,Normal,Low,84,114554.29,112274.84,10621.33,58026.35,54537.01,442,1363.7415476190477,47.60800315728027,100.0,3.638888888888889,1.1904761904761905,0.0,13.095238095238097,0.453333240847685,0.6351095555343295,0.1995169735144528,-0.4054079467800883,0.2057069782350015,1.631541200971933,0.1039748173114919,0.5874125711590742,0.5819982086803833,0.4311127392714602,-0.563662335913935,0.660280391300678,-2.408948044761831,0.2160292704858381,payment_failure_rate (z=-2.41),0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-19,False,False,False,False,False,Normal,Low,83,96320.79,96956.15,10720.18,49610.92,44919.44,392,1160.4914457831323,46.63524873498235,100.0,3.739130434782609,1.2048192771084338,6.024096385542169,7.228915662650602,0.3991161529653249,-0.0248261254852934,-0.1712732926522951,-0.3999571255739589,-0.1871992559702316,0.4090655830659925,-0.1970335481176613,-0.8048768894961703,0.4139822774001493,0.4311127392714602,0.9871342102531048,0.6758905228586236,-0.4872273260476877,-1.2917165870565557,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-20,False,False,False,False,False,Normal,Low,79,85219.52,83457.75,7686.49,42140.02,41291.82,388,1078.728101265823,48.45347638663067,100.0,3.644927536231884,0.0,2.5316455696202533,10.126582278481012,0.1822478014358847,-0.4266208537400281,-0.4980032760141379,-0.5672419185413105,-0.5360065284594421,-0.0520360258672361,-0.2211142173519936,-1.3649663645374952,0.7280298984322982,0.4311127392714602,-0.4702408572291767,-0.6353605280087982,-1.601338831327533,-0.5469663816659274,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-21,False,False,False,False,False,Normal,Low,67,79672.5,78956.06,8101.82,40214.04,38073.25,338,1189.141791044776,47.787191314443504,100.0,3.6666666666666665,0.0,7.462686567164178,7.462686567164178,-0.468357253152436,-0.6273873780677475,-0.6069670864509434,-0.5443396466997149,-0.6259282019751856,-0.4611438721863711,-0.522122582781147,-0.6086183223830111,0.6129479164484027,0.4311127392714602,-0.1339235339640349,-0.6353605280087982,-0.0283089454592358,-1.2316334400859212,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-22,False,False,False,False,False,Normal,Low,73,103819.39,100580.0,8998.31,52668.02,49578.8,361,1422.1834246575345,47.754855812579905,100.0,3.616949152542373,0.0,6.8493150684931505,12.32876712328767,-0.1430547258582756,0.2465750699897249,-0.0835576781938543,-0.4949050821768728,-0.0444669596301969,1.0013101931958095,-0.3836587346837364,0.9877469804735832,0.6073628691492166,0.4311127392714602,-0.9030831523692796,-0.6353605280087982,-0.2239779125252024,0.0190330354229419,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-23,False,False,False,False,False,Normal,Low,60,61051.91,59508.56,5740.92,29802.54,30024.75,283,1017.5318333333332,49.17905107309501,100.0,3.5528301886792457,1.6666666666666667,1.6666666666666667,16.666666666666664,-0.8478768683289565,-1.3013332328206573,-1.0776955691918193,-0.6745252186324503,-1.1120285269054369,-1.484177238277386,-0.8532317847532156,-1.7841687073861332,0.8533524915403183,0.4311127392714602,-1.8950417940304152,1.1785367590244686,-1.8772719792509185,1.133947897693798,,0.0,0.0,0.0,0.0,0.0,0.0,None
2021-03-24,True,False,False,True,False,Possible Anomaly,Medium,76,94940.38,95128.41,11697.72,48425.75,44855.69,370,1249.2155263157897,47.246166488905985,100.0,3.563768115942029,0.0,2.631578947368421,26.31578947368421,0.0195965377888045,-0.0747881082881723,-0.2155139033757713,-0.3460532736585343,-0.2425334078309226,0.4009624114081305,-0.3294772289064888,-0.1971054733141898,0.5195011144347159,0.4311127392714602,-1.725825530752365,-0.6353605280087982,-1.5694595202709158,3.613938574711798,delivery_delay_rate (z=3.61),502.42377029464114,3574.443776307882,1.8244137101623608,0.5320146584627212,8.658759372086104,2.4595878528462847,Low
